name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,POZ_efficiency,min_distance_to_false
RZE_cand_7284_cand_20459,0.6816000000000002,6,11.3,2.2600000000000007,0.3,7.436399999999997,1.0,True,1.0,0.015000000000000013
RZE_cand_7284_cand_1915,0.5616000000000001,6,11.3,2.3000000000000007,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_9689,0.6216000000000002,6,11.3,1.7400000000000002,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20460,0.6816000000000002,6,11.3,2.2600000000000007,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_18572,0.6666000000000002,6,11.3,2.420000000000001,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_7579,0.6066000000000001,6,11.3,1.8200000000000005,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_11354,0.6216000000000002,6,11.3,2.3400000000000007,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8023,0.6066000000000001,6,11.3,1.9800000000000004,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4358,0.5766000000000001,6,11.3,2.3400000000000007,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12798,0.6366000000000002,6,11.3,2.0200000000000005,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10244,0.6216000000000002,6,11.3,1.9400000000000004,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_7468,0.6066000000000001,6,11.3,1.7800000000000002,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12243,0.6366000000000002,6,11.3,1.8200000000000005,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4469,0.5766000000000001,6,11.3,2.380000000000001,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_18128,0.6666000000000002,6,11.3,2.2600000000000007,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3137,0.5766000000000001,6,11.3,1.9000000000000004,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13131,0.6366000000000002,6,11.3,2.140000000000001,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10577,0.6216000000000002,6,11.3,2.0600000000000005,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13908,0.6366000000000002,6,11.3,2.420000000000001,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_7801,0.6066000000000001,6,11.3,1.9000000000000004,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20016,0.6816000000000002,6,11.3,2.1000000000000005,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_361,0.5616000000000001,6,11.3,1.7400000000000002,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10466,0.6216000000000002,6,11.3,2.0200000000000005,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8800,0.6066000000000001,6,11.3,2.2600000000000007,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4136,0.5766000000000001,6,11.3,2.2600000000000007,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3359,0.5766000000000001,6,11.3,1.9800000000000004,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17795,0.6666000000000002,6,11.3,2.140000000000001,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6135,0.5916000000000001,6,11.3,2.140000000000001,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2137,0.5616000000000001,6,11.3,2.380000000000001,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_18350,0.6666000000000002,6,11.3,2.3400000000000007,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10799,0.6216000000000002,6,11.3,2.140000000000001,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20793,0.6816000000000002,6,11.3,2.380000000000001,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4025,0.5766000000000001,6,11.3,2.2200000000000006,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_16240,0.6516000000000002,6,11.3,2.420000000000001,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_16018,0.6516000000000002,6,11.3,2.3400000000000007,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_19683,0.6816000000000002,6,11.3,1.9800000000000004,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12909,0.6366000000000002,6,11.3,2.0600000000000005,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8578,0.6066000000000001,6,11.3,2.1800000000000006,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_7246,0.6066000000000001,6,11.3,1.7000000000000002,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_18017,0.6666000000000002,6,11.3,2.2200000000000006,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6690,0.5916000000000001,6,11.3,2.3400000000000007,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10910,0.6216000000000002,6,11.3,2.1800000000000006,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20127,0.6816000000000002,6,11.3,2.140000000000001,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1360,0.5616000000000001,6,11.3,2.1000000000000005,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1138,0.5616000000000001,6,11.3,2.0200000000000005,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17129,0.6666000000000002,6,11.3,1.9000000000000004,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2582,0.5766000000000001,6,11.3,1.7000000000000002,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5802,0.5916000000000001,6,11.3,2.0200000000000005,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15241,0.6516000000000002,6,11.3,2.0600000000000005,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1582,0.5616000000000001,6,11.3,2.1800000000000006,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17018,0.6666000000000002,6,11.3,1.8600000000000003,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5913,0.5916000000000001,6,11.3,2.0600000000000005,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_694,0.5616000000000001,6,11.3,1.8600000000000003,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13797,0.6366000000000002,6,11.3,2.380000000000001,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6357,0.5916000000000001,6,11.3,2.2200000000000006,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5136,0.5916000000000001,6,11.3,1.7800000000000002,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2915,0.5766000000000001,6,11.3,1.8200000000000005,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_7912,0.6066000000000001,6,11.3,1.9400000000000004,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_19461,0.6816000000000002,6,11.3,1.9000000000000004,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13242,0.6366000000000002,6,11.3,2.1800000000000006,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_16129,0.6516000000000002,6,11.3,2.380000000000001,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12354,0.6366000000000002,6,11.3,1.8600000000000003,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_19905,0.6816000000000002,6,11.3,2.0600000000000005,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8689,0.6066000000000001,6,11.3,2.2200000000000006,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15019,0.6516000000000002,6,11.3,1.9800000000000004,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13464,0.6366000000000002,6,11.3,2.2600000000000007,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6801,0.5916000000000001,6,11.3,2.380000000000001,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5247,0.5916000000000001,6,11.3,1.8200000000000005,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20238,0.6816000000000002,6,11.3,2.1800000000000006,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8467,0.6066000000000001,6,11.3,2.140000000000001,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2248,0.5616000000000001,6,11.3,2.420000000000001,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8356,0.6066000000000001,6,11.3,2.1000000000000005,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12576,0.6366000000000002,6,11.3,1.9400000000000004,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1804,0.5616000000000001,6,11.3,2.2600000000000007,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_19572,0.6816000000000002,6,11.3,1.9400000000000004,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1693,0.5616000000000001,6,11.3,2.2200000000000006,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5469,0.5916000000000001,6,11.3,1.9000000000000004,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6579,0.5916000000000001,6,11.3,2.3000000000000007,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15685,0.6516000000000002,6,11.3,2.2200000000000006,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_14575,0.6516000000000002,6,11.3,1.8200000000000005,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3026,0.5766000000000001,6,11.3,1.8600000000000003,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17573,0.6666000000000002,6,11.3,2.0600000000000005,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10133,0.6216000000000002,6,11.3,1.9000000000000004,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12132,0.6366000000000002,6,11.3,1.7800000000000002,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3581,0.5766000000000001,6,11.3,2.0600000000000005,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_583,0.5616000000000001,6,11.3,1.8200000000000005,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_19794,0.6816000000000002,6,11.3,2.0200000000000005,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20682,0.6816000000000002,6,11.3,2.3400000000000007,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6024,0.5916000000000001,6,11.3,2.1000000000000005,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_11021,0.6216000000000002,6,11.3,2.2200000000000006,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15352,0.6516000000000002,6,11.3,2.1000000000000005,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10022,0.6216000000000002,6,11.3,1.8600000000000003,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13020,0.6366000000000002,6,11.3,2.1000000000000005,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17906,0.6666000000000002,6,11.3,2.1800000000000006,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2026,0.5616000000000001,6,11.3,2.3400000000000007,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5580,0.5916000000000001,6,11.3,1.9400000000000004,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_28,0.5616000000000001,6,11.3,1.62,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8134,0.6066000000000001,6,11.3,2.0200000000000005,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17240,0.6666000000000002,6,11.3,1.9400000000000004,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4914,0.5916000000000001,6,11.3,1.7000000000000002,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_7357,0.6066000000000001,6,11.3,1.7400000000000002,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15907,0.6516000000000002,6,11.3,2.3000000000000007,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_18461,0.6666000000000002,6,11.3,2.380000000000001,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15130,0.6516000000000002,6,11.3,2.0200000000000005,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1027,0.5616000000000001,6,11.3,1.9800000000000004,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2360,0.5766000000000001,6,11.3,1.62,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_9022,0.6066000000000001,6,11.3,2.3400000000000007,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6246,0.5916000000000001,6,11.3,2.1800000000000006,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10688,0.6216000000000002,6,11.3,2.1000000000000005,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15796,0.6516000000000002,6,11.3,2.2600000000000007,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3248,0.5766000000000001,6,11.3,1.9400000000000004,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8911,0.6066000000000001,6,11.3,2.3000000000000007,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2693,0.5766000000000001,6,11.3,1.7400000000000002,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_11465,0.6216000000000002,6,11.3,2.380000000000001,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_250,0.5616000000000001,6,11.3,1.7000000000000002,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_11243,0.6216000000000002,6,11.3,2.3000000000000007,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3803,0.5766000000000001,6,11.3,2.140000000000001,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5691,0.5916000000000001,6,11.3,1.9800000000000004,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2804,0.5766000000000001,6,11.3,1.7800000000000002,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_14797,0.6516000000000002,6,11.3,1.9000000000000004,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1471,0.5616000000000001,6,11.3,2.140000000000001,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3692,0.5766000000000001,6,11.3,2.1000000000000005,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15463,0.6516000000000002,6,11.3,2.140000000000001,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3914,0.5766000000000001,6,11.3,2.1800000000000006,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12687,0.6366000000000002,6,11.3,1.9800000000000004,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5358,0.5916000000000001,6,11.3,1.8600000000000003,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_18239,0.6666000000000002,6,11.3,2.3000000000000007,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20904,0.6816000000000002,6,11.3,2.420000000000001,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_14686,0.6516000000000002,6,11.3,1.8600000000000003,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_9911,0.6216000000000002,6,11.3,1.8200000000000005,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17462,0.6666000000000002,6,11.3,2.0200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_139,0.5616000000000001,6,11.3,1.66,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13686,0.6366000000000002,6,11.3,2.3400000000000007,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_8245,0.6066000000000001,6,11.3,2.0600000000000005,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6912,0.5916000000000001,6,11.3,2.420000000000001,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20349,0.6816000000000002,6,11.3,2.2200000000000006,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_11576,0.6216000000000002,6,11.3,2.420000000000001,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_1249,0.5616000000000001,6,11.3,2.0600000000000005,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4803,0.5916000000000001,6,11.3,1.66,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_12465,0.6366000000000002,6,11.3,1.9000000000000004,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13575,0.6366000000000002,6,11.3,2.3000000000000007,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17684,0.6666000000000002,6,11.3,2.1000000000000005,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_6468,0.5916000000000001,6,11.3,2.2600000000000007,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_2471,0.5766000000000001,6,11.3,1.66,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_9133,0.6066000000000001,6,11.3,2.380000000000001,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_14908,0.6516000000000002,6,11.3,1.9400000000000004,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_7690,0.6066000000000001,6,11.3,1.8600000000000003,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_20571,0.6816000000000002,6,11.3,2.3000000000000007,0.3,7.598399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_9244,0.6066000000000001,6,11.3,2.420000000000001,0.3,6.7883999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_10355,0.6216000000000002,6,11.3,1.9800000000000004,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_916,0.5616000000000001,6,11.3,1.9400000000000004,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_472,0.5616000000000001,6,11.3,1.7800000000000002,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_13353,0.6366000000000002,6,11.3,2.2200000000000006,0.3,7.112399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_15574,0.6516000000000002,6,11.3,2.1800000000000006,0.3,7.274399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_11132,0.6216000000000002,6,11.3,2.2600000000000007,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_5025,0.5916000000000001,6,11.3,1.7400000000000002,0.3,6.626399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_17351,0.6666000000000002,6,11.3,1.9800000000000004,0.3,7.436399999999997,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4247,0.5766000000000001,6,11.3,2.3000000000000007,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_805,0.5616000000000001,6,11.3,1.9000000000000004,0.3,6.302399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_3470,0.5766000000000001,6,11.3,2.0200000000000005,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_4580,0.5766000000000001,6,11.3,2.420000000000001,0.3,6.464399999999998,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_9800,0.6216000000000002,6,11.3,1.7800000000000002,0.3,6.9503999999999975,1.0,True,1.0,0.030000000000000027
RZE_cand_7284_cand_49541,0.8766000000000004,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_26231,0.7266000000000002,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_48981,0.8766000000000004,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_11685,0.6366000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_46650,0.8616000000000004,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_21569,0.6966000000000002,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_32664,0.7716000000000003,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_37886,0.8016000000000003,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_51312,0.8916000000000004,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_37326,0.8016000000000003,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_28002,0.7416000000000003,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_16347,0.6666000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_33224,0.7716000000000003,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_30333,0.7566000000000003,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_25671,0.7266000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_44879,0.8466000000000004,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_39657,0.8166000000000003,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_40217,0.8166000000000003,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_53643,0.9066000000000004,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_44319,0.8466000000000004,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_34995,0.7866000000000003,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_21009,0.6966000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_41988,0.8316000000000003,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_9354,0.6216000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_51872,0.8916000000000004,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_14016,0.6516000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_18678,0.6816000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_23900,0.7116000000000002,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_35555,0.7866000000000003,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_47210,0.8616000000000004,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_28562,0.7416000000000003,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_42548,0.8316000000000003,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_23340,0.7116000000000002,6,11.3,1.62,0.3,6.626399999999998,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_54203,0.9066000000000004,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_30893,0.7566000000000003,6,11.3,1.8200000000000005,0.3,7.436399999999997,1.0,True,1.0,0.039999999999999813
RZE_cand_7284_cand_37550,0.8016000000000003,6,11.3,1.7000000000000002,0.3,6.9503999999999975,1.0,True,1.0,0.040000000000000036
